2024-05-24 22:44:30,784 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=7: 0
2024-05-24 22:44:30,784 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=8
2024-05-24 22:44:30,785 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=8: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=8 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002A0A10D5370>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:44:30,785 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=8: 0
2024-05-24 22:44:30,785 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=9
2024-05-24 22:44:30,785 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=9: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=9 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002A0A10D5D00>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:44:30,786 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=9: 0
2024-05-24 22:44:30,786 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=10
2024-05-24 22:44:30,786 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=10: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=10 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002A0A10D6690>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:44:30,787 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=10: 0
2024-05-24 22:44:30,787 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=11
2024-05-24 22:44:30,787 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=11: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=11 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000002A0A10B3AA0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:44:30,787 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=11: 0
2024-05-24 22:44:30,787 INFO:Общее количество найденных вопросов: 0
2024-05-24 22:45:13,154 INFO:Таблица Questions создана или уже существует.
2024-05-24 22:45:13,154 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=1
2024-05-24 22:45:13,158 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=1: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=1 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E48B500>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,158 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=1: 0
2024-05-24 22:45:13,159 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=2
2024-05-24 22:45:13,160 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=2: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=2 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7ABC80>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,160 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=2: 0
2024-05-24 22:45:13,160 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=3
2024-05-24 22:45:13,161 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=3: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=3 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D4560>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,161 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=3: 0
2024-05-24 22:45:13,161 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=4
2024-05-24 22:45:13,162 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=4: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=4 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D4CE0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,162 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=4: 0
2024-05-24 22:45:13,162 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=5
2024-05-24 22:45:13,163 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=5: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=5 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7AFFE0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,163 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=5: 0
2024-05-24 22:45:13,163 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=6
2024-05-24 22:45:13,164 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=6: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=6 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E6474D0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,164 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=6: 0
2024-05-24 22:45:13,164 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=7
2024-05-24 22:45:13,165 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=7: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=7 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D5040>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,165 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=7: 0
2024-05-24 22:45:13,165 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=8
2024-05-24 22:45:13,166 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=8: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=8 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D58B0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,166 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=8: 0
2024-05-24 22:45:13,166 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=9
2024-05-24 22:45:13,167 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=9: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=9 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D6210>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,167 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=9: 0
2024-05-24 22:45:13,167 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=10
2024-05-24 22:45:13,168 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=10: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=10 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7D6BA0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,169 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=10: 0
2024-05-24 22:45:13,169 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=11
2024-05-24 22:45:13,170 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=11: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=11 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001FF4E7AFE00>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:13,170 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=11: 0
2024-05-24 22:45:13,170 INFO:Общее количество найденных вопросов: 0
2024-05-24 22:45:52,066 INFO:Таблица Questions создана или уже существует.
2024-05-24 22:45:52,066 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=1
2024-05-24 22:45:52,070 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=1: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=1 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B70803740>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,071 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=1: 0
2024-05-24 22:45:52,071 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=2
2024-05-24 22:45:52,071 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=2: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=2 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B70803EF0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,071 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=2: 0
2024-05-24 22:45:52,072 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=3
2024-05-24 22:45:52,072 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=3: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=3 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082C500>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,072 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=3: 0
2024-05-24 22:45:52,072 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=4
2024-05-24 22:45:52,073 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=4: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=4 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082CC80>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,073 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=4: 0
2024-05-24 22:45:52,073 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=5
2024-05-24 22:45:52,074 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=5: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=5 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B70803E30>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,074 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=5: 0
2024-05-24 22:45:52,074 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=6
2024-05-24 22:45:52,075 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=6: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=6 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B706C25D0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,075 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=6: 0
2024-05-24 22:45:52,075 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=7
2024-05-24 22:45:52,076 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=7: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=7 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082CFB0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,076 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=7: 0
2024-05-24 22:45:52,076 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=8
2024-05-24 22:45:52,077 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=8: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=8 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082D820>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,077 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=8: 0
2024-05-24 22:45:52,077 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=9
2024-05-24 22:45:52,078 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=9: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=9 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082E1B0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,078 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=9: 0
2024-05-24 22:45:52,078 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=10
2024-05-24 22:45:52,078 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=10: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=10 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B7082EB40>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,079 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=10: 0
2024-05-24 22:45:52,079 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=11
2024-05-24 22:45:52,079 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=11: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=11 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000029B70803FE0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:45:52,079 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=11: 0
2024-05-24 22:45:52,079 INFO:Общее количество найденных вопросов: 0
2024-05-24 22:46:33,835 INFO:Таблица Questions создана или уже существует.
2024-05-24 22:46:33,835 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=1
2024-05-24 22:46:33,840 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=1: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=1 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F537D0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,840 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=1: 0
2024-05-24 22:46:33,840 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=2
2024-05-24 22:46:33,841 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=2: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=2 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F53F20>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,841 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=2: 0
2024-05-24 22:46:33,842 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=3
2024-05-24 22:46:33,843 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=3: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=3 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7C380>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,843 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=3: 0
2024-05-24 22:46:33,843 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=4
2024-05-24 22:46:33,844 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=4: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=4 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7CB00>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,844 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=4: 0
2024-05-24 22:46:33,844 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=5
2024-05-24 22:46:33,844 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=5: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=5 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F53F20>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,845 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=5: 0
2024-05-24 22:46:33,845 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=6
2024-05-24 22:46:33,845 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=6: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=6 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F53080>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,846 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=6: 0
2024-05-24 22:46:33,846 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=7
2024-05-24 22:46:33,846 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=7: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=7 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7CE30>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,846 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=7: 0
2024-05-24 22:46:33,846 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=8
2024-05-24 22:46:33,847 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=8: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=8 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7D6A0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,847 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=8: 0
2024-05-24 22:46:33,847 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=9
2024-05-24 22:46:33,848 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=9: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=9 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7E030>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,848 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=9: 0
2024-05-24 22:46:33,849 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=10
2024-05-24 22:46:33,849 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=10: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=10 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F7E9C0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,849 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=10: 0
2024-05-24 22:46:33,849 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=11
2024-05-24 22:46:33,850 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=11: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=11 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001C9E4F53D40>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:33,850 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=11: 0
2024-05-24 22:46:33,850 INFO:Общее количество найденных вопросов: 0
2024-05-24 22:46:49,978 INFO:Таблица Questions создана или уже существует.
2024-05-24 22:46:49,979 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=1
2024-05-24 22:46:49,983 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=1: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=1 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D49357F830>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,984 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=1: 0
2024-05-24 22:46:49,984 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=2
2024-05-24 22:46:49,984 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=2: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=2 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D49357FF80>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,984 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=2: 0
2024-05-24 22:46:49,984 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=3
2024-05-24 22:46:49,985 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=3: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=3 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D4935A4410>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,985 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=3: 0
2024-05-24 22:46:49,985 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=4
2024-05-24 22:46:49,986 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=4: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=4 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D4935A4B90>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,986 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=4: 0
2024-05-24 22:46:49,986 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=5
2024-05-24 22:46:49,988 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=5: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=5 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D49357FF50>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,988 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=5: 0
2024-05-24 22:46:49,988 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=6
2024-05-24 22:46:49,988 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=6: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=6 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D49357ECC0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,988 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=6: 0
2024-05-24 22:46:49,989 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=7
2024-05-24 22:46:49,989 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=7: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=7 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D4935A4EF0>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,989 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=7: 0
2024-05-24 22:46:49,989 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=8
2024-05-24 22:46:49,990 ERROR:Ошибка при доступе к странице https://easyoffer.ru/rating/python_developer?page=8: HTTPSConnectionPool(host='easyoffer.ru', port=443): Max retries exceeded with url: /rating/python_developer?page=8 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x000001D4935A5760>: Failed to resolve 'easyoffer.ru' ([Errno 11001] getaddrinfo failed)"))
2024-05-24 22:46:49,990 INFO:Количество найденных вопросов на https://easyoffer.ru/rating/python_developer?page=8: 0
2024-05-24 22:46:49,990 INFO:Парсинг страницы: https://easyoffer.ru/rating/python_developer?page=9
